County_Name,State_FIPS,County_FIPS,Year,Tree_Loss_Hectares,Carbon_Emissions_Mg_CO2e,Tree_Cover_Extent_Ha
Pend Oreille,53,051,2016,7924.1494,2167348.3107,153675.26
Pend Oreille,53,051,2017,4898.09679,1744562.01223,153675.26
Pend Oreille,53,051,2018,4037.82195,1428595.22852,153675.26
Pend Oreille,53,051,2019,3260.78376,1326818.38768,153675.26
Pend Oreille,53,051,2020,2658.18909,1156351.0682700002,153675.26
Snohomish,53,061,2010,1521.70248,932172.15266,220830.11
Snohomish,53,061,2011,1843.75729,1175556.57004,220830.11
Snohomish,53,061,2012,1784.57163,1139518.9045,220830.11
Snohomish,53,061,2013,1676.90961,1035084.27224,220830.11
Snohomish,53,061,2014,2047.7512,1328784.96196,220830.11
Snohomish,53,061,2015,1810.18081,1228127.6376,220830.11
Snohomish,53,061,2016,2013.81257,1386978.6539,220830.11
Snohomish,53,061,2017,2456.722,1652920.65897,220830.11
Snohomish,53,061,2018,2240.1045700000004,1596511.2227,220830.11
Snohomish,53,061,2019,2009.77718,1433568.89213,220830.11
Snohomish,53,061,2020,1939.88224,1349784.40926,220830.11
Spokane,53,063,2010,847.64489,385876.56261,169305.4
Spokane,53,063,2011,284.93059,110076.22359,169305.4
Spokane,53,063,2012,1361.94008,620968.10641,169305.4
Spokane,53,063,2013,1540.77432,540623.53786,169305.4
Spokane,53,063,2014,1105.18914,491116.70593,169305.4
Spokane,53,063,2015,1526.9706,588396.55625,169305.4
Spokane,53,063,2016,2021.83034,643667.56795,169305.4
Spokane,53,063,2017,2451.76986,814342.91817,169305.4
Spokane,53,063,2018,2062.9658,881231.8296400001,169305.4
Spokane,53,063,2019,1608.25578,705762.19462,169305.4
Spokane,53,063,2020,1396.43066,610286.31586,169305.4
Walla Walla,53,071,2010,341.69015,115345.12634,179016.0
Walla Walla,53,071,2011,457.52928,239965.66224,179016.0
Walla Walla,53,071,2012,277.57118,88427.01689,179016.0
Walla Walla,53,071,2013,117.36304,6167.85126,179016.0
Walla Walla,53,071,2014,309.31313,29253.40212,179016.0
Walla Walla,53,071,2015,235.91075,40340.85667000001,179016.0
Walla Walla,53,071,2016,694.6629,145202.98842,179016.0
Walla Walla,53,071,2017,397.39636,99439.70536,179016.0
Walla Walla,53,071,2018,185.20938,39475.46246,179016.0
Walla Walla,53,071,2019,198.98914,44603.95668,179016.0
Walla Walla,53,071,2020,186.31036,29243.09028,179016.0
Wahkiakum,53,069,2010,908.7217,661623.42405,34917.18
Wahkiakum,53,069,2011,1030.63658,818743.02509,34917.18
Wahkiakum,53,069,2012,1345.0203,994849.31827,34917.18
Wahkiakum,53,069,2013,1377.06526,963778.35638,34917.18
Wahkiakum,53,069,2014,1357.87653,995145.82909,34917.18
Wahkiakum,53,069,2015,1118.31619,807045.19064,34917.18
Wahkiakum,53,069,2016,1318.64216,1032400.61924,34917.18
Wahkiakum,53,069,2017,1404.0445,1063943.21059,34917.18
Wahkiakum,53,069,2018,1396.16845,1043516.33181,34917.18
Wahkiakum,53,069,2019,1009.7363,749720.34228,34917.18
Wahkiakum,53,069,2020,838.1180899999999,673425.30821,34917.18
Whitman,53,075,2010,26.43048,5089.67536,283995.08
Whitman,53,075,2011,11.12305,1855.72732,283995.08
Whitman,53,075,2012,16.68457,3367.8189700000003,283995.08
Whitman,53,075,2013,2.01274,26.20544,283995.08
Whitman,53,075,2014,2.96615,88.32533,283995.08
Whitman,53,075,2015,2.86021,390.011,283995.08
Whitman,53,075,2016,5.82636,556.55665,283995.08
Whitman,53,075,2017,9.21624,3868.33397,283995.08
Whitman,53,075,2018,28.60212,8448.85789,283995.08
Whitman,53,075,2019,18.64434,8679.43471,283995.08
Whitman,53,075,2020,88.18988,3317.72501,283995.08
Whatcom,53,073,2010,1092.72508,651561.15116,268965.71
Whatcom,53,073,2011,1235.29754,805397.11454,268965.71
Whatcom,53,073,2012,1691.90373,1060714.81781,268965.71
Whatcom,53,073,2013,1357.5401,772220.50968,268965.71
Whatcom,53,073,2014,1390.20403,887233.36194,268965.71
Whatcom,53,073,2015,1769.59218,971522.68779,268965.71
Whatcom,53,073,2016,2425.53918,1350446.6917,268965.71
Whatcom,53,073,2017,1611.62771,998974.168,268965.71
Whatcom,53,073,2018,1555.37623,959612.72266,268965.71
Whatcom,53,073,2019,1907.58897,1192507.1742,268965.71
Whatcom,53,073,2020,1197.34112,799211.73781,268965.71
Braxton,54,007,2010,112.6279,44748.4908,74443.67
Braxton,54,007,2011,89.01417,35334.69287,74443.67
Braxton,54,007,2012,236.47275,84589.04000000001,74443.67
Braxton,54,007,2013,147.28026,41784.82121,74443.67
Braxton,54,007,2014,434.74125,151945.72751,74443.67
Braxton,54,007,2015,400.75582,166743.22066,74443.67
Braxton,54,007,2016,436.66148,182800.90265,74443.67
Braxton,54,007,2017,409.81676,173595.41418000002,74443.67
Braxton,54,007,2018,505.06683,221921.53327,74443.67
Braxton,54,007,2019,227.01233,100821.09944,74443.67
Braxton,54,007,2020,270.81092,122450.5937,74443.67
Brooke,54,009,2010,46.91961,18344.82935,12202.67
Brooke,54,009,2011,47.44811,18522.64118,12202.67
Brooke,54,009,2012,94.60261,38190.1505,12202.67
Brooke,54,009,2013,44.86431,17064.73627,12202.67
Brooke,54,009,2014,25.25085,9465.25304,12202.67
Brooke,54,009,2015,41.69327,15753.55819,12202.67
Brooke,54,009,2016,32.06271,11804.9368,12202.67
Brooke,54,009,2017,39.52052,12364.03767,12202.67
Brooke,54,009,2018,17.55815,5810.47721,12202.67
Brooke,54,009,2019,16.55986,6267.51134,12202.67
Brooke,54,009,2020,22.37343,7638.47085,12202.67
Yakima,53,077,2010,3394.4516,2408027.58882,485869.94
Yakima,53,077,2011,2282.3354,1645954.4459,485869.94
Yakima,53,077,2012,4115.46758,2867606.25969,485869.94
Yakima,53,077,2013,2338.56394,1234154.37582,485869.94
Yakima,53,077,2014,2548.8249600000004,1201322.39301,485869.94
Yakima,53,077,2015,7320.47008,2913725.08566,485869.94
Yakima,53,077,2016,7729.62798,3017227.71289,485869.94
Yakima,53,077,2017,11399.25564,5893005.145500001,485869.94
Yakima,53,077,2018,8235.35523,4361829.104900001,485869.94
Yakima,53,077,2019,4363.45347,2619158.81334,485869.94
Yakima,53,077,2020,3315.61312,1416222.69758,485869.94
Doddridge,54,017,2010,128.4303,53476.44585,44128.08
Doddridge,54,017,2011,38.02685,15729.21276,44128.08
Doddridge,54,017,2012,299.25217,120073.15818,44128.08
Doddridge,54,017,2013,254.28961,99183.5684,44128.08
Doddridge,54,017,2014,596.17251,233202.5799,44128.08
Doddridge,54,017,2015,452.49559,187336.4088,44128.08
Doddridge,54,017,2016,336.8007,142180.4156,44128.08
Doddridge,54,017,2017,490.10391,204866.12486,44128.08
Doddridge,54,017,2018,531.65841,233072.06218,44128.08
Doddridge,54,017,2019,156.29274,69261.23381,44128.08
Doddridge,54,017,2020,164.9026,75213.59359,44128.08
Greenbrier,54,025,2010,2193.75362,738163.42612,174728.59
Greenbrier,54,025,2011,1466.35495,519647.15628,174728.59
Greenbrier,54,025,2012,1880.42108,641835.83025,174728.59
Greenbrier,54,025,2013,1249.1937799999998,435708.35578,174728.59
Greenbrier,54,025,2014,2352.8226600000003,805929.60773,174728.59
Greenbrier,54,025,2015,2316.68996,849586.48103,174728.59
Greenbrier,54,025,2016,2261.2135000000003,840147.71744,174728.59
Greenbrier,54,025,2017,3156.80562,1161798.95144,174728.59
Greenbrier,54,025,2018,2166.50202,819969.49152,174728.59
